Day,Province,ISO_code,Cumulative Cases,Cumulative Deaths,Cumulative Recoveries,New Cases,New Deaths,New Recoveries
2020-03-05,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-05,Batna,DZ-05,0,0,0,0,0,0
2020-03-05,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-05,Biskra,DZ-07,0,0,0,0,0,0
2020-03-05,Béchar,DZ-08,0,0,0,0,0,0
2020-03-05,Blida,DZ-09,11,0,0,0,0,0
2020-03-05,Bouira,DZ-10,0,0,0,0,0,0
2020-03-05,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-05,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-05,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-05,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-05,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-05,Alger,DZ-16,0,0,0,0,0,0
2020-03-05,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-05,Jijel,DZ-18,0,0,0,0,0,0
2020-03-05,Sétif,DZ-19,0,0,0,0,0,0
2020-03-05,Saïda,DZ-20,0,0,0,0,0,0
2020-03-05,Skikda,DZ-21,0,0,0,0,0,0
2020-03-05,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-05,Annaba,DZ-23,0,0,0,0,0,0
2020-03-05,Guelma,DZ-24,0,0,0,0,0,0
2020-03-05,Constantine,DZ-25,0,0,0,0,0,0
2020-03-05,Médéa,DZ-26,0,0,0,0,0,0
2020-03-05,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-05,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-05,Mascara,DZ-29,0,0,0,0,0,0
2020-03-05,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-05,Oran,DZ-31,0,0,0,0,0,0
2020-03-05,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-05,Illizi,DZ-33,0,0,0,0,0,0
2020-03-05,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-05,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-05,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-05,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-05,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-05,El Oued,DZ-39,0,0,0,0,0,0
2020-03-05,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-05,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-05,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-05,Mila,DZ-43,0,0,0,0,0,0
2020-03-05,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-05,Naâma,DZ-45,0,0,0,0,0,0
2020-03-05,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-05,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-05,Relizane,DZ-48,0,0,0,0,0,0
2020-03-06,National,DZ,17,0,0,0,0,0
2020-03-06,Adrar,DZ-01,0,0,0,0,0,0
2020-03-06,Chlef,DZ-02,0,0,0,0,0,0
2020-03-06,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-06,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-06,Batna,DZ-05,0,0,0,0,0,0
2020-03-06,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-06,Biskra,DZ-07,0,0,0,0,0,0
2020-03-06,Béchar,DZ-08,0,0,0,0,0,0
2020-03-06,Blida,DZ-09,16,0,0,5,0,0
2020-03-06,Bouira,DZ-10,0,0,0,0,0,0
2020-03-06,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-06,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-06,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-06,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-06,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-06,Alger,DZ-16,0,0,0,0,0,0
2020-03-06,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-06,Jijel,DZ-18,0,0,0,0,0,0
2020-03-06,Sétif,DZ-19,0,0,0,0,0,0
2020-03-06,Saïda,DZ-20,0,0,0,0,0,0
2020-03-06,Skikda,DZ-21,0,0,0,0,0,0
2020-03-06,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-06,Annaba,DZ-23,0,0,0,0,0,0
2020-03-06,Guelma,DZ-24,0,0,0,0,0,0
2020-03-06,Constantine,DZ-25,0,0,0,0,0,0
2020-03-06,Médéa,DZ-26,0,0,0,0,0,0
2020-03-06,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-06,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-06,Mascara,DZ-29,0,0,0,0,0,0
2020-03-06,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-06,Oran,DZ-31,0,0,0,0,0,0
2020-03-06,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-06,Illizi,DZ-33,0,0,0,0,0,0
2020-03-06,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-06,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-06,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-06,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-06,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-06,El Oued,DZ-39,0,0,0,0,0,0
2020-03-06,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-06,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-06,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-06,Mila,DZ-43,0,0,0,0,0,0
2020-03-06,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-06,Naâma,DZ-45,0,0,0,0,0,0
2020-03-06,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-06,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-06,Relizane,DZ-48,0,0,0,0,0,0
2020-03-07,National,DZ,19,0,0,2,0,0
2020-03-07,Adrar,DZ-01,0,0,0,0,0,0
2020-03-07,Chlef,DZ-02,0,0,0,0,0,0
2020-03-07,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-07,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-07,Batna,DZ-05,0,0,0,0,0,0
2020-03-07,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-07,Biskra,DZ-07,0,0,0,0,0,0
2020-03-07,Béchar,DZ-08,0,0,0,0,0,0
2020-03-07,Blida,DZ-09,16,0,0,0,0,0
2020-03-07,Bouira,DZ-10,0,0,0,0,0,0
2020-03-07,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-07,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-07,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-07,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-07,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-07,Alger,DZ-16,0,0,0,0,0,0
2020-03-07,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-07,Jijel,DZ-18,0,0,0,0,0,0
2020-03-07,Sétif,DZ-19,0,0,0,0,0,0
2020-03-07,Saïda,DZ-20,0,0,0,0,0,0
2020-03-07,Skikda,DZ-21,0,0,0,0,0,0
2020-03-07,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-07,Annaba,DZ-23,0,0,0,0,0,0
2020-03-07,Guelma,DZ-24,0,0,0,0,0,0
2020-03-07,Constantine,DZ-25,0,0,0,0,0,0
2020-03-07,Médéa,DZ-26,0,0,0,0,0,0
2020-03-07,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-07,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-07,Mascara,DZ-29,0,0,0,0,0,0
2020-03-07,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-07,Oran,DZ-31,0,0,0,0,0,0
2020-03-07,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-07,Illizi,DZ-33,0,0,0,0,0,0
2020-03-07,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-07,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-07,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-07,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-07,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-07,El Oued,DZ-39,0,0,0,0,0,0
2020-03-07,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-07,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-07,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-07,Mila,DZ-43,0,0,0,0,0,0
2020-03-07,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-07,Naâma,DZ-45,0,0,0,0,0,0
2020-03-07,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-07,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-07,Relizane,DZ-48,0,0,0,0,0,0
2020-03-08,National,DZ,20,0,0,1,0,0
2020-03-08,Adrar,DZ-01,0,0,0,0,0,0
2020-03-08,Chlef,DZ-02,0,0,0,0,0,0
2020-03-08,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-08,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-08,Batna,DZ-05,0,0,0,0,0,0
2020-03-08,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-08,Biskra,DZ-07,0,0,0,0,0,0
2020-03-08,Béchar,DZ-08,0,0,0,0,0,0
2020-03-08,Blida,DZ-09,18,0,0,2,0,0
2020-03-08,Bouira,DZ-10,0,0,0,0,0,0
2020-03-08,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-08,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-08,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-08,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-08,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-08,Alger,DZ-16,0,0,0,0,0,0
2020-03-08,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-08,Jijel,DZ-18,0,0,0,0,0,0
2020-03-08,Sétif,DZ-19,0,0,0,0,0,0
2020-03-08,Saïda,DZ-20,0,0,0,0,0,0
2020-03-08,Skikda,DZ-21,0,0,0,0,0,0
2020-03-08,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-08,Annaba,DZ-23,0,0,0,0,0,0
2020-03-08,Guelma,DZ-24,0,0,0,0,0,0
2020-03-08,Constantine,DZ-25,0,0,0,0,0,0
2020-03-08,Médéa,DZ-26,0,0,0,0,0,0
2020-03-08,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-08,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-08,Mascara,DZ-29,0,0,0,0,0,0
2020-03-08,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-08,Oran,DZ-31,0,0,0,0,0,0
2020-03-08,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-08,Illizi,DZ-33,0,0,0,0,0,0
2020-03-08,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-08,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-08,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-08,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-08,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-08,El Oued,DZ-39,0,0,0,0,0,0
2020-03-08,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-08,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-08,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-08,Mila,DZ-43,0,0,0,0,0,0
2020-03-08,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-08,Naâma,DZ-45,0,0,0,0,0,0
2020-03-08,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-08,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-08,Relizane,DZ-48,0,0,0,0,0,0
2020-03-09,National,DZ,20,0,0,0,0,0
2020-03-09,Adrar,DZ-01,0,0,0,0,0,0
2020-03-09,Chlef,DZ-02,0,0,0,0,0,0
2020-03-09,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-09,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-09,Batna,DZ-05,0,0,0,0,0,0
2020-03-09,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-09,Biskra,DZ-07,0,0,0,0,0,0
2020-03-09,Béchar,DZ-08,0,0,0,0,0,0
2020-03-09,Blida,DZ-09,19,0,0,1,0,0
2020-03-09,Bouira,DZ-10,0,0,0,0,0,0
2020-03-09,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-09,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-09,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-09,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-09,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-09,Alger,DZ-16,0,0,0,0,0,0
2020-03-09,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-09,Jijel,DZ-18,0,0,0,0,0,0
2020-03-09,Sétif,DZ-19,0,0,0,0,0,0
2020-03-09,Saïda,DZ-20,0,0,0,0,0,0
2020-03-09,Skikda,DZ-21,0,0,0,0,0,0
2020-03-09,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-09,Annaba,DZ-23,0,0,0,0,0,0
2020-03-09,Guelma,DZ-24,0,0,0,0,0,0
2020-03-09,Constantine,DZ-25,0,0,0,0,0,0
2020-03-09,Médéa,DZ-26,0,0,0,0,0,0
2020-03-09,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-09,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-09,Mascara,DZ-29,0,0,0,0,0,0
2020-03-09,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-09,Oran,DZ-31,0,0,0,0,0,0
2020-03-09,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-09,Illizi,DZ-33,0,0,0,0,0,0
2020-03-09,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-09,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-09,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-09,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-09,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-09,El Oued,DZ-39,0,0,0,0,0,0
2020-03-09,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-09,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-09,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-09,Mila,DZ-43,0,0,0,0,0,0
2020-03-09,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-09,Naâma,DZ-45,0,0,0,0,0,0
2020-03-09,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-09,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-09,Relizane,DZ-48,0,0,0,0,0,0
2020-03-10,National,DZ,20,0,0,0,0,0
2020-03-10,Adrar,DZ-01,0,0,0,0,0,0
2020-03-10,Chlef,DZ-02,0,0,0,0,0,0
2020-03-10,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-10,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-10,Batna,DZ-05,0,0,0,0,0,0
2020-03-10,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-10,Biskra,DZ-07,0,0,0,0,0,0
2020-03-10,Béchar,DZ-08,0,0,0,0,0,0
2020-03-10,Blida,DZ-09,19,0,0,0,0,0
2020-03-10,Bouira,DZ-10,0,0,0,0,0,0
2020-03-10,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-10,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-10,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-10,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-10,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-10,Alger,DZ-16,0,0,0,0,0,0
2020-03-10,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-10,Jijel,DZ-18,0,0,0,0,0,0
2020-03-10,Sétif,DZ-19,0,0,0,0,0,0
2020-03-10,Saïda,DZ-20,0,0,0,0,0,0
2020-03-10,Skikda,DZ-21,0,0,0,0,0,0
2020-03-10,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-10,Annaba,DZ-23,0,0,0,0,0,0
2020-03-10,Guelma,DZ-24,0,0,0,0,0,0
2020-03-10,Constantine,DZ-25,0,0,0,0,0,0
2020-03-10,Médéa,DZ-26,0,0,0,0,0,0
2020-03-10,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-10,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-10,Mascara,DZ-29,0,0,0,0,0,0
2020-03-10,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-10,Oran,DZ-31,0,0,0,0,0,0
2020-03-10,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-10,Illizi,DZ-33,0,0,0,0,0,0
2020-03-10,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-10,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-10,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-10,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-10,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-10,El Oued,DZ-39,0,0,0,0,0,0
2020-03-10,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-10,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-10,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-10,Mila,DZ-43,0,0,0,0,0,0
2020-03-10,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-10,Naâma,DZ-45,0,0,0,0,0,0
2020-03-10,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-10,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-10,Relizane,DZ-48,0,0,0,0,0,0
2020-03-11,National,DZ,24,0,0,4,0,0
2020-03-11,Adrar,DZ-01,0,0,0,0,0,0
2020-03-11,Chlef,DZ-02,0,0,0,0,0,0
2020-03-11,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-11,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-11,Batna,DZ-05,0,0,0,0,0,0
2020-03-11,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-11,Biskra,DZ-07,0,0,0,0,0,0
2020-03-11,Béchar,DZ-08,0,0,0,0,0,0
2020-03-11,Blida,DZ-09,19,0,0,0,0,0
2020-03-11,Bouira,DZ-10,0,0,0,0,0,0
2020-03-11,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-11,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-11,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-11,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-11,Tizi Ouzou,DZ-15,0,0,0,0,0,0
2020-03-11,Alger,DZ-16,0,0,0,0,0,0
2020-03-11,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-11,Jijel,DZ-18,0,0,0,0,0,0
2020-03-11,Sétif,DZ-19,0,0,0,0,0,0
2020-03-11,Saïda,DZ-20,0,0,0,0,0,0
2020-03-11,Skikda,DZ-21,0,0,0,0,0,0
2020-03-11,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-11,Annaba,DZ-23,0,0,0,0,0,0
2020-03-11,Guelma,DZ-24,0,0,0,0,0,0
2020-03-11,Constantine,DZ-25,0,0,0,0,0,0
2020-03-11,Médéa,DZ-26,0,0,0,0,0,0
2020-03-11,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-11,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-11,Mascara,DZ-29,0,0,0,0,0,0
2020-03-11,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-11,Oran,DZ-31,0,0,0,0,0,0
2020-03-11,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-11,Illizi,DZ-33,0,0,0,0,0,0
2020-03-11,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-11,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-11,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-11,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-11,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-11,El Oued,DZ-39,0,0,0,0,0,0
2020-03-11,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-11,Souk Ahras,DZ-41,0,0,0,0,0,0
2020-03-11,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-11,Mila,DZ-43,0,0,0,0,0,0
2020-03-11,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-11,Naâma,DZ-45,0,0,0,0,0,0
2020-03-11,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-11,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-11,Relizane,DZ-48,0,0,0,0,0,0
2020-03-12,National,DZ,26,1,8,2,1,8
2020-03-12,Adrar,DZ-01,0,0,0,0,0,0
2020-03-12,Chlef,DZ-02,0,0,0,0,0,0
2020-03-12,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-12,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-12,Batna,DZ-05,0,0,0,0,0,0
2020-03-12,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-12,Biskra,DZ-07,0,0,0,0,0,0
2020-03-12,Béchar,DZ-08,0,0,0,0,0,0
2020-03-12,Blida,DZ-09,22,8,1,3,8,1
2020-03-12,Bouira,DZ-10,0,0,0,0,0,0
2020-03-12,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-12,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-12,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-12,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-12,Tizi Ouzou,DZ-15,1,0,0,1,0,0
2020-03-12,Alger,DZ-16,0,0,0,0,0,0
2020-03-12,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-12,Jijel,DZ-18,0,0,0,0,0,0
2020-03-12,Sétif,DZ-19,0,0,0,0,0,0
2020-03-12,Saïda,DZ-20,0,0,0,0,0,0
2020-03-12,Skikda,DZ-21,1,0,0,1,0,0
2020-03-12,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-12,Annaba,DZ-23,0,0,0,0,0,0
2020-03-12,Guelma,DZ-24,0,0,0,0,0,0
2020-03-12,Constantine,DZ-25,0,0,0,0,0,0
2020-03-12,Médéa,DZ-26,0,0,0,0,0,0
2020-03-12,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-12,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-12,Mascara,DZ-29,0,0,0,0,0,0
2020-03-12,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-12,Oran,DZ-31,0,0,0,0,0,0
2020-03-12,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-12,Illizi,DZ-33,0,0,0,0,0,0
2020-03-12,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-12,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-12,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-12,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-12,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-12,El Oued,DZ-39,0,0,0,0,0,0
2020-03-12,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-12,Souk Ahras,DZ-41,1,0,0,1,0,0
2020-03-12,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-12,Mila,DZ-43,0,0,0,0,0,0
2020-03-12,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-12,Naâma,DZ-45,0,0,0,0,0,0
2020-03-12,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-12,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-12,Relizane,DZ-48,0,0,0,0,0,0
2020-03-13,National,DZ,27,2,8,1,1,0
2020-03-13,Adrar,DZ-01,0,0,0,0,0,0
2020-03-13,Chlef,DZ-02,0,0,0,0,0,0
2020-03-13,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-13,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-13,Batna,DZ-05,0,0,0,0,0,0
2020-03-13,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-13,Biskra,DZ-07,0,0,0,0,0,0
2020-03-13,Béchar,DZ-08,0,0,0,0,0,0
2020-03-13,Blida,DZ-09,22,8,1,0,0,0
2020-03-13,Bouira,DZ-10,0,0,0,0,0,0
2020-03-13,Tamanghasset,DZ-11,0,0,0,0,0,0
2020-03-13,Tébessa,DZ-12,0,0,0,0,0,0
2020-03-13,Tlemcen,DZ-13,0,0,0,0,0,0
2020-03-13,Tiaret,DZ-14,0,0,0,0,0,0
2020-03-13,Tizi Ouzou,DZ-15,1,0,0,0,0,0
2020-03-13,Alger,DZ-16,0,0,0,0,0,0
2020-03-13,Djelfa,DZ-17,0,0,0,0,0,0
2020-03-13,Jijel,DZ-18,0,0,0,0,0,0
2020-03-13,Sétif,DZ-19,0,0,0,0,0,0
2020-03-13,Saïda,DZ-20,0,0,0,0,0,0
2020-03-13,Skikda,DZ-21,2,0,0,1,0,0
2020-03-13,Sidi Bel Abbès,DZ-22,0,0,0,0,0,0
2020-03-13,Annaba,DZ-23,0,0,0,0,0,0
2020-03-13,Guelma,DZ-24,0,0,0,0,0,0
2020-03-13,Constantine,DZ-25,0,0,0,0,0,0
2020-03-13,Médéa,DZ-26,0,0,0,0,0,0
2020-03-13,Mostaganem,DZ-27,0,0,0,0,0,0
2020-03-13,M'Sila,DZ-28,0,0,0,0,0,0
2020-03-13,Mascara,DZ-29,0,0,0,0,0,0
2020-03-13,Ouargla,DZ-30,1,0,0,0,0,0
2020-03-13,Oran,DZ-31,0,0,0,0,0,0
2020-03-13,El Bayadh,DZ-32,0,0,0,0,0,0
2020-03-13,Illizi,DZ-33,0,0,0,0,0,0
2020-03-13,Bordj Bou Arréridj,DZ-34,0,0,0,0,0,0
2020-03-13,Boumerdès,DZ-35,0,0,0,0,0,0
2020-03-13,El Tarf,DZ-36,0,0,0,0,0,0
2020-03-13,Tindouf,DZ-37,0,0,0,0,0,0
2020-03-13,Tissemsilt,DZ-38,0,0,0,0,0,0
2020-03-13,El Oued,DZ-39,0,0,0,0,0,0
2020-03-13,Khenchela,DZ-40,0,0,0,0,0,0
2020-03-13,Souk Ahras,DZ-41,1,0,0,0,0,0
2020-03-13,Tipaza,DZ-42,0,0,0,0,0,0
2020-03-13,Mila,DZ-43,0,0,0,0,0,0
2020-03-13,Aïn Defla,DZ-44,0,0,0,0,0,0
2020-03-13,Naâma,DZ-45,0,0,0,0,0,0
2020-03-13,Aïn Témouchent,DZ-46,0,0,0,0,0,0
2020-03-13,Ghardaïa,DZ-47,0,0,0,0,0,0
2020-03-13,Relizane,DZ-48,0,0,0,0,0,0
2020-03-14,National,DZ,37,3,10,10,1,2
2020-03-14,Adrar,DZ-01,0,0,0,0,0,0
2020-03-14,Chlef,DZ-02,0,0,0,0,0,0
2020-03-14,Laghouat,DZ-03,0,0,0,0,0,0
2020-03-14,Oum El Bouaghi,DZ-04,0,0,0,0,0,0
2020-03-14,Batna,DZ-05,0,0,0,0,0,0
2020-03-14,Béjaïa,DZ-06,0,0,0,0,0,0
2020-03-14,Biskra,DZ-07,0,0,0,0,0,0
2020-03-14,Béchar,DZ-08,0,0,0,0,0,0
2020-03-14,Blida,DZ-09,27,8,2,5,0,1
